bin_id,cycle_id,timestamp,fill_real,fill_pred,error_fill,time_to_90_real,time_to_90_pred,error_time_h,error_time_min
5271,155,2025-11-20 11:00:00,66.5,75.16785,8.667847,10.000001,9.2115555,0.7884455,47.30673
5607,103,2025-11-20 12:00:00,89.13,88.64072,0.4892807,2.0,2.7153857,0.7153857,42.92314
5271,155,2025-11-20 12:00:00,69.39,75.61699,6.2269897,9.0,8.748207,0.2517929,15.107574
4782,94,2025-11-20 12:00:00,86.82,85.96887,0.8511276,4.0,4.142037,0.14203691,8.522215
5271,155,2025-11-20 13:00:00,72.05,76.75191,4.7019043,8.0,7.847193,0.15280724,9.168434
4782,94,2025-11-20 13:00:00,87.94,87.67815,0.26185608,3.0,3.2360196,0.23601961,14.161177
5271,155,2025-11-20 14:00:00,74.14,78.44711,4.3071136,7.0,6.5551014,0.4448986,26.693916
4782,94,2025-11-20 14:00:00,89.6,88.78982,0.81018066,2.0,2.6044066,0.6044066,36.264397
5271,155,2025-11-20 15:00:00,76.68,80.640236,3.9602356,5.9999995,5.6544733,0.34552622,20.731573
5271,155,2025-11-20 16:00:00,78.96,83.21553,4.2555313,5.0,5.331232,0.33123207,19.873924
5271,155,2025-11-20 17:00:00,81.62,85.40228,3.78228,4.0,4.5351753,0.5351753,32.11052
5271,155,2025-11-20 18:00:00,84.73,86.51551,1.7855072,3.0,3.4087982,0.40879822,24.527893
5271,155,2025-11-20 19:00:00,87.8,88.17662,0.37661743,2.0,2.5254352,0.5254352,31.526112
5685,127,2025-11-21 04:00:00,71.38,77.171844,5.791847,13.000001,9.756502,3.2434988,194.60992
5685,127,2025-11-21 05:00:00,72.5,77.45153,4.9515305,11.999999,9.491615,2.5083838,150.50302
5685,127,2025-11-21 06:00:00,73.33,77.881004,4.5510025,11.0,9.04918,1.95082,117.049194
5685,127,2025-11-21 07:00:00,74.41,78.34875,3.9387436,10.000001,8.515895,1.4841061,89.046364
5685,127,2025-11-21 08:00:00,76.44,79.15168,2.7116776,9.0,7.9209175,1.0790825,64.74495
5685,127,2025-11-21 09:00:00,77.4,80.93655,3.5365448,8.0,6.9124246,1.0875754,65.254524
5685,127,2025-11-21 10:00:00,79.53,81.83923,2.3092346,7.0,6.1981936,0.80180645,48.108387
5685,127,2025-11-21 11:00:00,81.38,83.16879,1.7887955,5.9999995,5.544114,0.4558854,27.353125
5685,127,2025-11-21 12:00:00,83.37,84.66641,1.2964096,5.0,5.0021777,0.0021777153,0.13066292
5685,127,2025-11-21 13:00:00,85.27,85.64002,0.37002563,4.0,4.3970604,0.3970604,23.823624
5685,127,2025-11-21 14:00:00,86.86,87.25666,0.39665985,3.0,3.5242858,0.5242858,31.457148
5685,127,2025-11-21 15:00:00,88.99,88.565895,0.42410278,2.0,2.8284395,0.8284395,49.706367
4783,74,2025-11-21 22:00:00,83.1,77.89517,5.2048264,13.000001,10.173303,2.8266983,169.6019
4783,74,2025-11-21 23:00:00,84.46,78.17252,6.2874756,11.999999,9.719958,2.2800407,136.80244
4783,74,2025-11-22 00:00:00,84.74,79.48993,5.2500687,11.0,8.965204,2.0347958,122.087746
4783,74,2025-11-22 01:00:00,85.37,80.471504,4.8984985,10.000001,7.997799,2.002202,120.132126
4783,74,2025-11-22 02:00:00,85.61,81.95619,3.6538086,9.0,7.046193,1.9538069,117.22841
4783,74,2025-11-22 03:00:00,85.55,83.13127,2.4187317,8.0,6.2856545,1.7143455,102.860725
4783,74,2025-11-22 04:00:00,85.81,84.41655,1.3934479,7.0,5.7097983,1.2902017,77.4121
4783,74,2025-11-22 05:00:00,86.41,84.82076,1.589241,5.9999995,5.1441617,0.8558378,51.35027
4783,74,2025-11-22 06:00:00,87.53,85.095116,2.434883,5.0,4.8262014,0.17379856,10.427914
4783,74,2025-11-22 07:00:00,87.33,86.29501,1.0349884,4.0,4.1274,0.12739992,7.6439953
5271,156,2025-11-22 08:00:00,49.87,73.87574,24.005741,13.000001,10.787176,2.2128248,132.76949
4783,74,2025-11-22 08:00:00,88.8,87.45367,1.3463364,3.0,3.3647618,0.36476183,21.88571
4783,74,2025-11-22 09:00:00,89.79,88.74148,1.048523,2.0,2.7879407,0.78794074,47.276443
5271,156,2025-11-22 09:00:00,52.74,73.973564,21.233562,11.999999,10.474896,1.5251026,91.50616
5271,156,2025-11-22 10:00:00,55.89,74.18207,18.292068,11.0,10.151376,0.8486242,50.917454
5271,156,2025-11-22 11:00:00,58.35,74.14203,15.79203,10.000001,9.736608,0.2633934,15.803604
5271,156,2025-11-22 12:00:00,61.839996,73.755875,11.915878,9.0,9.188258,0.18825817,11.29549
5271,156,2025-11-22 13:00:00,65.19,74.48073,9.290726,8.0,8.49903,0.4990301,29.941807
5271,156,2025-11-22 14:00:00,68.07,77.344154,9.274155,7.0,7.344612,0.34461212,20.676727
5271,156,2025-11-22 15:00:00,71.16,80.73255,9.572548,5.9999995,6.0788584,0.07885885,4.731531
5271,156,2025-11-22 16:00:00,74.7,84.13267,9.432671,5.0,5.1803427,0.18034267,10.82056
5271,156,2025-11-22 17:00:00,78.32,86.12598,7.805977,4.0,3.8488111,0.15118885,9.071331
5271,156,2025-11-22 18:00:00,82.18,87.21074,5.030739,3.0,3.2854195,0.28541946,17.125168
5271,156,2025-11-22 19:00:00,85.96,88.217606,2.2576065,2.0,2.5143704,0.51437044,30.862226
5684,61,2025-11-23 02:00:00,81.12,81.16105,0.041046143,13.000001,11.241217,1.7587843,105.527054
5607,104,2025-11-23 03:00:00,73.94,76.35,2.409996,13.000001,10.64693,2.3530712,141.18427
5684,61,2025-11-23 03:00:00,81.36,81.69092,0.33091736,11.999999,10.895376,1.1046228,66.277374
5607,104,2025-11-23 04:00:00,74.21,76.7863,2.5763016,11.999999,10.314124,1.6858749,101.1525
5684,61,2025-11-23 04:00:00,81.89,82.45157,0.5615692,11.0,10.374206,0.6257944,37.547665
5607,104,2025-11-23 05:00:00,74.7,77.251854,2.551857,11.0,9.885054,1.1149464,66.89678
5684,61,2025-11-23 05:00:00,82.58,82.913605,0.3336029,10.000001,9.6851,0.31490135,18.894081
5688,90,2025-11-23 06:00:00,71.7,75.61396,3.9139633,13.000001,10.289507,2.710494,162.62964
5607,104,2025-11-23 06:00:00,75.69,77.8197,2.1296997,10.000001,9.375849,0.6241522,37.44913
5684,61,2025-11-23 06:00:00,82.78,83.88428,1.1042786,9.0,8.693689,0.30631065,18.37864
5684,61,2025-11-23 07:00:00,83.07,84.62293,1.5529327,8.0,7.2063894,0.7936106,47.616634
5688,90,2025-11-23 07:00:00,72.72,75.741264,3.0212631,11.999999,10.035048,1.9649515,117.897095
5607,104,2025-11-23 07:00:00,77.12,78.825035,1.7050323,9.0,8.570736,0.42926407,25.755844
5684,61,2025-11-23 08:00:00,83.49,85.44045,1.9504547,7.0,6.3666058,0.63339424,38.003654
5688,90,2025-11-23 08:00:00,73.77,76.11021,2.34021,11.0,9.690807,1.3091927,78.55156
5607,104,2025-11-23 08:00:00,78.51,80.732025,2.222023,8.0,7.382287,0.617713,37.06278
5684,61,2025-11-23 09:00:00,85.45,85.93277,0.48277283,5.9999995,5.891136,0.108863354,6.531801
5688,90,2025-11-23 09:00:00,75.89,76.64106,0.7510605,10.000001,9.250879,0.74912167,44.9473
5607,104,2025-11-23 09:00:00,80.0,82.07234,2.072342,7.0,6.595768,0.40423203,24.253922
5629,58,2025-11-23 10:00:00,78.56,75.73632,2.823677,13.000001,10.066471,2.9335299,176.0118
5688,90,2025-11-23 10:00:00,76.68,78.67023,1.9902267,9.0,8.437624,0.562376,33.74256
4782,95,2025-11-23 10:00:00,70.38,74.98228,4.6022797,13.000001,9.971339,3.0286617,181.7197
5607,104,2025-11-23 10:00:00,81.4,82.71679,1.3167877,5.9999995,6.014831,0.014831543,0.8898926
5684,61,2025-11-23 10:00:00,86.76,86.24772,0.5122833,5.0,5.027514,0.02751398,1.6508389
4782,95,2025-11-23 11:00:00,71.86,75.36067,3.5006714,11.999999,9.706398,2.293601,137.61606
5629,58,2025-11-23 11:00:00,79.39,75.93282,3.4571762,11.999999,9.888942,2.1110573,126.66344
5688,90,2025-11-23 11:00:00,78.34,80.28628,1.9462814,8.0,7.360235,0.6397648,38.385887
5607,104,2025-11-23 11:00:00,83.13,83.83797,0.70796967,5.0,5.4866686,0.4866686,29.200115
5684,61,2025-11-23 11:00:00,87.82,87.058655,0.7613449,4.0,3.7850752,0.21492481,12.895489
5629,58,2025-11-23 12:00:00,80.43,76.03016,4.3998413,11.0,9.770275,1.2297249,73.78349
5688,90,2025-11-23 12:00:00,79.49,81.85699,2.3669891,7.0,6.548533,0.45146704,27.088022
5607,104,2025-11-23 12:00:00,85.1,85.151566,0.051567078,4.0,4.718666,0.7186661,43.119965
4782,95,2025-11-23 12:00:00,73.3,75.70475,2.404747,11.0,9.488274,1.5117264,90.70358
5684,61,2025-11-23 12:00:00,88.88,88.67613,0.20386505,3.0,2.6361668,0.3638332,21.82999
5685,128,2025-11-23 12:00:00,62.83,74.13413,11.304131,13.000001,10.2027855,2.7972155,167.83293
5684,61,2025-11-23 13:00:00,89.64,89.694046,0.05404663,2.0,1.715965,0.28403497,17.042099
5629,58,2025-11-23 13:00:00,81.49,76.601204,4.888794,10.000001,9.514664,0.48533726,29.120235
5685,128,2025-11-23 13:00:00,65.64,74.08869,8.448692,11.999999,10.002217,1.9977818,119.866905
5688,90,2025-11-23 13:00:00,81.13,82.397804,1.267807,5.9999995,6.070247,0.07024765,4.214859
5607,104,2025-11-23 13:00:00,86.92,87.01509,0.09509277,3.0,3.6665845,0.6665845,39.99507
4782,95,2025-11-23 13:00:00,75.3,76.29938,0.9993744,10.000001,9.129101,0.87090015,52.25401
4782,95,2025-11-23 14:00:00,76.76,78.050964,1.2909622,9.0,8.319223,0.6807766,40.846596
5629,58,2025-11-23 14:00:00,82.02,77.70609,4.313904,9.0,9.091054,0.09105396,5.463238
5688,90,2025-11-23 14:00:00,82.58,83.30383,0.7238312,5.0,5.600995,0.60099506,36.059704
5607,104,2025-11-23 14:00:00,88.56,88.521416,0.03858185,2.0,2.8311794,0.8311794,49.87076
5684,61,2025-11-23 14:00:00,91.25,90.427864,0.8221359,1.0,1.027082,0.027081966,1.624918
5685,128,2025-11-23 14:00:00,67.93,74.6773,6.747299,11.0,9.870577,1.1294231,67.76539
5688,90,2025-11-23 15:00:00,84.63,84.68954,0.059539795,4.0,5.051493,1.0514932,63.089592
4782,95,2025-11-23 15:00:00,78.41,79.94009,1.5300827,8.0,7.4096355,0.59036446,35.421867
5685,128,2025-11-23 15:00:00,69.62,75.33012,5.7101135,10.000001,9.576454,0.4235468,25.412807
5629,58,2025-11-23 15:00:00,82.93,78.959984,3.9700165,8.0,8.469442,0.46944237,28.166542
5629,58,2025-11-23 16:00:00,84.16,80.51205,3.6479568,7.0,7.7026043,0.7026043,42.156258
4782,95,2025-11-23 16:00:00,79.82,81.21042,1.390419,7.0,6.636974,0.36302614,21.781569
5685,128,2025-11-23 16:00:00,72.1,75.855484,3.7554855,9.0,9.038175,0.03817463,2.2904778
5688,90,2025-11-23 16:00:00,86.11,86.71647,0.6064682,3.0,3.8700838,0.8700838,52.20503
5629,58,2025-11-23 17:00:00,85.0,81.5455,3.4544983,5.9999995,6.9468155,0.94681597,56.80896
5685,128,2025-11-23 17:00:00,74.5,77.2683,2.768303,8.0,8.328011,0.32801056,19.680634
5688,90,2025-11-23 17:00:00,88.13,88.13666,0.0066604614,2.0,2.9922113,0.99221134,59.53268
4782,95,2025-11-23 17:00:00,81.69,82.328964,0.6389618,5.9999995,6.049653,0.04965353,2.9792118
5685,128,2025-11-23 18:00:00,77.78,78.60414,0.82414246,7.0,7.3573914,0.35739136,21.443481
4782,95,2025-11-23 18:00:00,83.8,84.362755,0.56275177,5.0,5.2348204,0.23482037,14.089222
5629,58,2025-11-23 18:00:00,86.27,82.838974,3.4310226,5.0,6.3021336,1.3021336,78.12801
5685,128,2025-11-23 19:00:00,80.53,80.85804,0.32804108,5.9999995,6.6442223,0.64422274,38.653366
5629,58,2025-11-23 19:00:00,87.29,85.044525,2.2454758,4.0,5.5966816,1.5966816,95.800896
4782,95,2025-11-23 19:00:00,85.92,86.30907,0.3890686,4.0,4.2325172,0.23251724,13.951035
4782,95,2025-11-23 20:00:00,87.85,87.60893,0.24106598,3.0,3.3090763,0.3090763,18.544579
5629,58,2025-11-23 20:00:00,88.32,86.03971,2.2802887,3.0,4.62973,1.6297302,97.78381
5685,128,2025-11-23 20:00:00,83.32,83.034096,0.28590393,5.0,5.733084,0.7330842,43.985054
4782,95,2025-11-23 21:00:00,89.64,88.711914,0.9280853,2.0,2.6157358,0.61573577,36.944145
5685,128,2025-11-23 21:00:00,85.5,85.4326,0.06739807,4.0,4.59057,0.59057,35.434196
5629,58,2025-11-23 21:00:00,89.36,87.155754,2.2042465,2.0,3.6232166,1.6232166,97.393
5685,128,2025-11-23 22:00:00,87.34,86.711395,0.6286011,3.0,3.720737,0.720737,43.244217
5629,58,2025-11-23 22:00:00,90.14,88.23398,1.9060211,1.0,3.0453749,2.0453749,122.72249
4782,95,2025-11-23 22:00:00,90.86,89.67412,1.1858826,1.0,1.8331285,0.83312845,49.98771
5685,128,2025-11-23 23:00:00,88.78,87.54715,1.2328491,2.0,3.2909508,1.2909508,77.45705
5629,58,2025-11-23 23:00:00,90.75,89.20066,1.5493393,0.0,2.3619561,2.3619561,141.71736
5629,58,2025-11-24 00:00:00,91.24,90.33021,0.90979004,0.0,1.0348756,1.0348756,62.092537
5685,128,2025-11-24 00:00:00,90.21,88.523415,1.6865845,1.0,2.5198805,1.5198805,91.19283
5685,128,2025-11-24 01:00:00,91.37,89.798225,1.5717773,0.0,1.5636365,1.5636365,93.81819
5629,58,2025-11-24 01:00:00,91.48,90.92635,0.5536499,0.0,0.24736278,0.24736278,14.841766
5271,157,2025-11-24 08:00:00,62.229996,75.0285,12.798508,13.000001,10.1201935,2.8798075,172.78845
5271,157,2025-11-24 09:00:00,64.54,75.33275,10.7927475,11.999999,9.833288,2.1667109,130.00266
5271,157,2025-11-24 10:00:00,66.15,76.0875,9.9375,11.0,9.32916,1.6708403,100.25041
5271,157,2025-11-24 11:00:00,68.67,76.66618,7.9961853,10.000001,8.693347,1.306654,78.39924
5271,157,2025-11-24 12:00:00,71.07,77.833015,6.7630157,9.0,7.8391027,1.1608973,69.65384
5271,157,2025-11-24 13:00:00,73.82,78.77651,4.9565125,8.0,7.008279,0.99172115,59.50327
5271,157,2025-11-24 14:00:00,76.18,79.56048,3.380478,7.0,5.9161086,1.0838914,65.033485
5271,157,2025-11-24 15:00:00,78.57,82.42445,3.854454,5.9999995,5.444978,0.5550213,33.301277
5271,157,2025-11-24 16:00:00,80.59,84.81017,4.2201767,5.0,4.548696,0.45130396,27.078238
5271,157,2025-11-24 17:00:00,83.07,86.70704,3.6370392,4.0,3.6109858,0.38901424,23.340855
5266,62,2025-11-24 17:00:00,83.76,79.64541,4.1145935,13.000001,8.337901,4.6621,279.72598
5271,157,2025-11-24 18:00:00,85.99,88.24205,2.2520523,3.0,2.6048675,0.39513254,23.707952
5266,62,2025-11-24 18:00:00,84.9,80.8882,4.0118027,11.999999,7.7648582,4.235141,254.10844
5271,157,2025-11-24 19:00:00,88.91,89.1661,0.2560959,2.0,2.0189629,0.01896286,1.1377716
5266,62,2025-11-24 19:00:00,86.12,81.8214,4.2985992,11.0,7.0981464,3.9018536,234.1112
5266,62,2025-11-24 20:00:00,86.21,83.10028,3.1097183,10.000001,6.4640183,3.5359826,212.15895
5266,62,2025-11-24 21:00:00,87.21,84.27082,2.9391785,9.0,6.0585775,2.9414225,176.48535
5266,62,2025-11-24 22:00:00,88.05,85.60609,2.4439163,8.0,5.780507,2.219493,133.16957
5266,62,2025-11-24 23:00:00,88.49,86.4573,2.0326996,7.0,5.473004,1.5269961,91.61977
5266,62,2025-11-25 00:00:00,89.22,86.8398,2.3802032,5.9999995,4.9622297,1.0377698,62.26619
5373,76,2025-11-25 01:00:00,81.86,79.02014,2.839859,13.000001,10.207432,2.7925692,167.55415
5266,62,2025-11-25 01:00:00,89.3,87.29876,2.0012436,5.0,4.423164,0.5768361,34.61017
5266,62,2025-11-25 02:00:00,89.74,87.486336,2.253662,4.0,3.6099534,0.3900466,23.402796
5373,76,2025-11-25 02:00:00,82.38,79.51736,2.8626404,11.999999,9.812775,2.1872244,131.23346
5266,62,2025-11-25 03:00:00,89.91,88.14903,1.7609711,3.0,3.0475502,0.0475502,2.853012
5373,76,2025-11-25 03:00:00,82.56,80.23368,2.3263168,11.0,9.2308,1.7692003,106.15202
5373,76,2025-11-25 04:00:00,82.52,80.76402,1.7559738,10.000001,8.448061,1.55194,93.116394
5266,62,2025-11-25 04:00:00,89.93,88.69321,1.2367935,2.0,2.790532,0.7905321,47.431927
5373,76,2025-11-25 05:00:00,82.97,81.319046,1.6509552,9.0,7.578163,1.4218369,85.31021
5373,76,2025-11-25 06:00:00,83.5,81.90418,1.5958176,8.0,6.960562,1.0394378,62.366264
5373,76,2025-11-25 07:00:00,84.18,82.48502,1.6949768,7.0,6.4006305,0.5993695,35.962173
5373,76,2025-11-25 08:00:00,85.24,83.753624,1.4863739,5.9999995,5.839578,0.16042137,9.625282
5373,76,2025-11-25 09:00:00,86.17,85.14523,1.024765,5.0,5.444278,0.44427776,26.656666
5373,76,2025-11-25 10:00:00,87.06,86.27146,0.7885361,4.0,4.570488,0.570488,34.22928
5373,76,2025-11-25 11:00:00,88.14,87.19887,0.9411316,3.0,3.5537152,0.5537152,33.222916
5373,76,2025-11-25 12:00:00,89.18,88.51521,0.6647873,2.0,2.801929,0.801929,48.115738
5373,76,2025-11-25 13:00:00,90.47,89.173035,1.2969666,1.0,2.385421,1.385421,83.12526
5685,129,2025-11-26 07:00:00,66.06,75.20498,9.144981,13.000001,10.432964,2.5670366,154.0222
4783,75,2025-11-26 07:00:00,77.17,76.59187,0.578125,13.000001,10.181391,2.8186102,169.11661
5607,105,2025-11-26 08:00:00,70.87,75.7731,4.903099,13.000001,10.410953,2.5890484,155.3429
4783,75,2025-11-26 08:00:00,78.47,76.79227,1.6777344,11.999999,9.926805,2.0731945,124.39167
5685,129,2025-11-26 08:00:00,68.03,75.27951,7.2495117,11.999999,10.204113,1.795886,107.75316
5607,105,2025-11-26 09:00:00,72.6,75.882385,3.2823868,11.999999,10.216815,1.783184,106.99104
4783,75,2025-11-26 09:00:00,79.51,77.04838,2.4616241,11.0,9.592821,1.4071789,84.43073
5685,129,2025-11-26 09:00:00,69.45,75.76799,6.317993,11.0,9.855681,1.1443186,68.65912
4783,75,2025-11-26 10:00:00,79.69,77.76658,1.9234238,10.000001,9.147839,0.85216236,51.12974
5685,129,2025-11-26 10:00:00,70.96,76.19749,5.237488,10.000001,9.389209,0.61079216,36.64753
5607,105,2025-11-26 10:00:00,73.95,76.16861,2.2186127,11.0,9.920031,1.0799694,64.798164
5685,129,2025-11-26 11:00:00,72.53,77.01295,4.4829483,9.0,8.7665415,0.23345852,14.007511
4783,75,2025-11-26 11:00:00,81.04,78.43493,2.605072,9.0,8.55411,0.44589043,26.753426
5607,105,2025-11-26 11:00:00,75.82,76.54065,0.7206497,10.000001,9.551335,0.44866562,26.919937
5607,105,2025-11-26 12:00:00,77.19,77.66711,0.4771042,9.0,8.878314,0.12168598,7.301159
5685,129,2025-11-26 12:00:00,75.05,78.45842,3.4084167,8.0,7.844982,0.15501785,9.301071
4783,75,2025-11-26 12:00:00,82.59,80.22541,2.3645859,8.0,7.6783934,0.32160664,19.296398
5685,129,2025-11-26 13:00:00,77.16,80.00329,2.8432846,7.0,6.968317,0.03168297,1.9009781
5607,105,2025-11-26 13:00:00,78.77,79.16826,0.39826202,8.0,7.8765697,0.12343025,7.405815
4783,75,2025-11-26 13:00:00,83.53,82.26179,1.2682114,7.0,6.3984675,0.60153246,36.09195
5607,105,2025-11-26 14:00:00,80.21,81.383484,1.1734848,7.0,6.6920795,0.30792046,18.475227
4783,75,2025-11-26 14:00:00,84.58,83.93035,0.6496506,5.9999995,5.546574,0.4534254,27.205524
5685,129,2025-11-26 14:00:00,78.85,81.26882,2.4188232,5.9999995,6.0809827,0.08098316,4.8589897
5685,129,2025-11-26 15:00:00,81.15,83.41516,2.2651596,5.0,5.330657,0.330657,19.83942
5607,105,2025-11-26 15:00:00,82.18,83.60376,1.4237595,5.9999995,5.6115108,0.38848877,23.309326
4783,75,2025-11-26 15:00:00,85.39,85.21226,0.177742,5.0,4.9497943,0.050205708,3.0123425
5607,105,2025-11-26 16:00:00,83.54,84.88538,1.3453827,5.0,4.9114695,0.08853054,5.3118324
5685,129,2025-11-26 16:00:00,82.9,84.97464,2.0746384,4.0,4.8160353,0.8160353,48.962116
4783,75,2025-11-26 16:00:00,86.53,85.63814,0.89186096,4.0,4.2513933,0.25139332,15.083599
5685,129,2025-11-26 17:00:00,85.5,85.924736,0.42473602,3.0,4.271266,1.271266,76.275955
4783,75,2025-11-26 17:00:00,88.17,86.700066,1.4699326,3.0,3.7128634,0.71286345,42.771805
5607,105,2025-11-26 17:00:00,85.14,85.64586,0.5058594,4.0,4.389413,0.38941288,23.364773
5607,105,2025-11-26 18:00:00,87.16,86.72868,0.4313202,3.0,3.6396232,0.63962317,38.377388
5271,158,2025-11-26 18:00:00,73.28,76.09598,2.815979,13.000001,9.10305,3.8969507,233.81705
4783,75,2025-11-26 18:00:00,89.16,88.08957,1.0704346,2.0,2.961557,0.9615569,57.693413
5685,129,2025-11-26 18:00:00,87.62,87.63666,0.016654968,2.0,3.213592,1.213592,72.81552
5607,105,2025-11-26 19:00:00,89.18,88.09287,1.0871277,2.0,2.93849,0.9384899,56.309395
5271,158,2025-11-26 19:00:00,76.33,77.88942,1.5594177,11.999999,8.878114,3.1218853,187.31311
4783,75,2025-11-26 19:00:00,90.41,89.066444,1.3435593,1.0,2.4576337,1.4576337,87.45802
5271,158,2025-11-26 20:00:00,79.04,79.7148,0.67479706,11.0,8.120238,2.8797617,172.7857
5271,158,2025-11-26 21:00:00,81.36,81.20634,0.15366364,10.000001,7.0384455,2.9615555,177.69333
5271,158,2025-11-26 22:00:00,83.57,83.09338,0.4766159,9.0,6.3155913,2.6844087,161.06451
5271,158,2025-11-26 23:00:00,84.89,85.55486,0.6648636,8.0,5.3417234,2.6582766,159.4966
5271,158,2025-11-27 00:00:00,85.94,86.40233,0.46232605,7.0,4.5973477,2.4026523,144.15913
5271,158,2025-11-27 01:00:00,87.24,86.66255,0.577446,5.9999995,4.0016413,1.9983582,119.9015
5271,158,2025-11-27 02:00:00,87.63,87.08413,0.5458679,5.0,3.3169856,1.6830144,100.980865
5688,91,2025-11-27 03:00:00,78.42,78.33399,0.086006165,13.000001,9.801569,3.198432,191.90591
5271,158,2025-11-27 03:00:00,88.46,87.8071,0.6529007,4.0,2.874744,1.1252561,67.515366
5688,91,2025-11-27 04:00:00,79.09,78.695526,0.3944702,11.999999,9.441572,2.5584269,153.50562
5271,158,2025-11-27 04:00:00,89.07,88.46036,0.609642,3.0,2.2406447,0.7593553,45.561317
4782,96,2025-11-27 04:00:00,76.72,77.03539,0.31539154,13.000001,10.2138815,2.7861195,167.16718
5271,158,2025-11-27 05:00:00,89.91,89.26532,0.64468384,2.0,1.5931749,0.40682507,24.409504
5688,91,2025-11-27 05:00:00,79.77,79.126915,0.64308167,11.0,9.04141,1.9585896,117.51537
4782,96,2025-11-27 05:00:00,77.21,77.32022,0.11022186,11.999999,9.941396,2.0586033,123.5162
5688,91,2025-11-27 06:00:00,80.33,79.642784,0.6872177,10.000001,8.52882,1.4711809,88.27086
4782,96,2025-11-27 06:00:00,77.65,77.7136,0.06359863,11.0,9.579546,1.420454,85.22724
5688,91,2025-11-27 07:00:00,81.07,80.3594,0.7106018,9.0,7.9069996,1.0930004,65.580025
4782,96,2025-11-27 07:00:00,78.75,78.15666,0.593338,10.000001,9.063194,0.9368067,56.2084
4782,96,2025-11-27 08:00:00,79.82,79.0941,0.72589874,9.0,8.383179,0.6168213,37.009277
5688,91,2025-11-27 08:00:00,81.89,81.4447,0.44529724,8.0,7.0366955,0.9633045,57.79827
4782,96,2025-11-27 09:00:00,81.02,80.59207,0.4279251,8.0,7.315051,0.6849489,41.096935
5688,91,2025-11-27 09:00:00,83.28,82.4947,0.7853012,7.0,6.258803,0.7411971,44.471825
4782,96,2025-11-27 10:00:00,82.27,82.34426,0.07426453,7.0,6.384816,0.61518383,36.91103
5688,91,2025-11-27 10:00:00,84.14,83.57616,0.5638428,5.9999995,5.552455,0.44754457,26.852674
4782,96,2025-11-27 11:00:00,83.6,83.46069,0.13930511,5.9999995,5.728171,0.27182865,16.30972
5688,91,2025-11-27 11:00:00,85.69,84.752106,0.9378967,5.0,5.1104937,0.11049366,6.6296196
4782,96,2025-11-27 12:00:00,85.03,84.6279,0.4020996,5.0,5.1359496,0.13594961,8.156977
5688,91,2025-11-27 12:00:00,86.89,85.57822,1.3117828,4.0,4.411267,0.4112668,24.676008
5688,91,2025-11-27 13:00:00,88.22,86.74567,1.4743347,3.0,3.5953498,0.5953498,35.720985
4782,96,2025-11-27 13:00:00,86.48,85.51768,0.96232605,4.0,4.437833,0.43783283,26.26997
4782,96,2025-11-27 14:00:00,87.9,86.77849,1.1215134,3.0,3.7350326,0.73503256,44.10195
5688,91,2025-11-27 14:00:00,89.84,88.22551,1.6144867,2.0,2.9978495,0.99784946,59.870968
4782,96,2025-11-27 15:00:00,89.08,88.306145,0.7738571,2.0,2.9469957,0.94699574,56.819744
5685,130,2025-11-28 22:00:00,74.81,75.86329,1.0532913,13.000001,10.529831,2.47017,148.2102
5271,159,2025-11-28 22:00:00,71.33,75.597336,4.267334,13.000001,10.355534,2.6444674,158.66805
5271,159,2025-11-28 23:00:00,73.13,76.20369,3.0736923,11.999999,9.979288,2.020711,121.24266
5685,130,2025-11-28 23:00:00,76.55,76.56291,0.012908936,11.999999,10.144464,1.8555355,111.33213
5271,159,2025-11-29 00:00:00,74.37,76.8912,2.5211945,11.0,9.696129,1.3038712,78.23227
5685,130,2025-11-29 00:00:00,77.48,77.86745,0.38744354,11.0,9.647585,1.3524151,81.144905
5271,159,2025-11-29 01:00:00,75.26,77.825584,2.5655823,10.000001,9.025759,0.9742422,58.454533
5685,130,2025-11-29 01:00:00,78.64,78.86119,0.2211914,10.000001,9.008499,0.9915018,59.49011
